x1,x2,x3,x4,x5,x6,x7,y
Category3,TypeA,52.61937611106826,86.30577890463987,188.11730846450226,331.74197099005335,0.7068378557805411,1
Category3,TypeB,35.01340598493045,106.5333377256222,217.1851444999968,334.1747608169711,0.9672635875263655,0
Category3,TypeB,61.39157572861677,113.383954905552,206.92355491665484,305.8301490996302,0.8266520574606404,1
Category3,TypeA,45.414881524735236,108.80017312795121,168.7821819449187,301.5080478633243,0.9030937278765383,0
Category1,TypeA,60.88540277622545,110.21509358112336,171.4393833379847,266.91822442237236,0.933571083457648,1
Category1,TypeB,61.852102915108894,96.32799637290549,188.55405894431868,284.8118414413381,0.8013479918738086,1
Category3,TypeA,43.29960806444653,83.08743493389106,173.5798700826966,319.0192410489839,0.6742588420064991,0
Category2,TypeB,59.497160805959375,93.2928030642413,195.23443078600835,286.0679924909325,0.005718581360789288,1
Category1,TypeA,46.39012520744102,91.20914347194062,179.7252401716827,263.5790532651669,0.4658257532231247,0
Category3,TypeA,46.44967672353276,98.7961143068868,198.04553893858161,387.3969447400025,0.571162298622361,1
Category1,TypeB,52.574732345826575,116.39906358189894,228.2341875186291,263.4148510393328,0.3040302724479996,1
Category1,TypeA,52.844725891695404,80.32239807753747,199.0124619288763,356.41878491085293,0.31810444690347206,1
Category2,TypeB,50.38551515350892,102.16375034226087,193.94071090196144,292.3144138850435,0.9611594157101652,0
Category3,TypeA,36.65711984444043,84.0489753172322,207.76485295570689,297.8859250214048,0.8917108652027459,1
Category3,TypeA,48.78553360515661,88.89929623265843,186.07160414154794,283.19304319531005,0.8491790055017042,0
Category2,TypeA,72.78478728188406,108.38111128917762,216.86828618792,319.5709291184473,0.4060118017061106,1
Category2,TypeB,22.15995771197978,82.15082419951452,209.90425906248225,264.0056446722479,0.013698550408914545,0
Category3,TypeA,58.69740440228413,111.01366434554468,200.77731124097127,253.99177409414568,0.08022224645571407,0
Category3,TypeA,60.57124933356309,79.71753330062913,203.08631663267172,340.25428823446515,0.31219636821760366,0
Category2,TypeA,36.41652280713848,110.0047060515724,240.83491821125705,279.90069002982557,0.015742912995676983,1
Category1,TypeA,45.30561086590454,76.75703095632232,218.84624420535735,318.6522029884921,0.017149781915198115,0
Category1,TypeB,39.99282842056655,90.73280981115077,243.99053262322667,272.8635980775946,0.916603301642411,1
Category2,TypeB,68.53965377311879,128.44741574694342,210.64060386584904,317.71052607236453,0.7061585021190541,0
Category1,TypeA,61.03025266777783,125.62819554650329,170.56617114658624,342.08866246946127,0.30895599006815266,0
Category2,TypeB,61.51425374464732,93.81213021224282,194.7565259427232,286.8219653646221,0.13264457760095316,0
Category1,TypeA,51.20647225994795,105.84940879044852,165.99590250903867,251.66397233035048,0.5116357178950771,0
Category1,TypeA,63.12091949749643,118.06102028327327,210.56606069333836,342.21984783274763,0.005346160854364457,1
Category3,TypeA,49.91763432937922,110.21944261630706,214.90808394690805,323.1561080381223,0.938413743858144,0
Category3,TypeB,63.59157627210558,95.89803630317763,182.28168008081443,288.1607191557173,0.4148151193889472,0
Category1,TypeB,48.5130357588778,88.770470289455,186.88727240706294,294.55119866828386,0.40233495523733276,1
Category1,TypeB,43.20758083286561,113.02154714436895,202.9750179247043,272.23369509375783,0.3905936075817822,0
Category3,TypeB,68.10950266331943,116.96054962921752,176.03791873471565,335.506423311049,0.06932833038776476,0
Category3,TypeB,49.79151239334864,125.73552751591582,174.53680461514935,286.6321098047339,0.6383222397918266,0
Category3,TypeB,41.01200091757536,74.69125864820393,224.7726409608224,264.5322865613132,0.7330036196283534,0
Category2,TypeB,40.90366102510028,81.20312817698422,202.29421236327937,305.34114703781177,0.6761253975882903,1
Category1,TypeB,40.93421326980959,117.4288540322062,188.83781284588088,278.4996659605365,0.1384354933293943,1
Category3,TypeB,58.44442351029369,76.72704179874735,166.15762222885562,274.2496356034223,0.5788401680355926,0
Category1,TypeA,49.01137122954784,118.57824932367899,217.04702713788944,289.2475199059514,0.5694844841722538,1
Category2,TypeB,72.97958975997082,96.77601241021912,186.30963575566062,302.15888288750926,0.868410787941382,1
Category2,TypeB,61.8617818232412,92.18629270994973,237.21368891741076,265.4722561021313,0.379127658375647,0
Category3,TypeB,52.57138130093971,103.08142894407204,217.1862019538689,334.6287231303081,0.3714859436594342,1
Category2,TypeB,64.03897541198283,79.81947321646751,183.83716291185462,316.9289928016447,0.6185270587181856,0
Category1,TypeB,45.04492663530517,112.36022245897527,185.69056605737057,290.86592523068174,0.633072653499513,1
Category3,TypeB,31.452141958406944,125.34455496542046,234.43702325888663,277.416412842575,0.46928522732579037,1
Category1,TypeB,40.1041694242526,113.05864323721363,198.31481106330992,297.7693636770834,0.4430593623304211,1
Category1,TypeB,51.47207829369603,96.3023696116879,189.7337754335326,322.48587601889307,0.4941476706378827,0
Category2,TypeB,47.7745852782886,76.9294643835184,200.5544337695314,318.61460067999195,0.8610452995033119,1
Category2,TypeB,58.24415388257461,77.506188156956,189.6417469989242,326.46260751127943,0.46116690125391,0
Category2,TypeB,48.75386218656531,80.05535046641039,204.8209695421633,287.99056272549194,0.9399317919698225,0
Category2,TypeA,57.48034725961725,99.81582584331524,198.48352756963473,226.87687052008306,0.504003763596326,1
Category2,TypeA,65.0097163056429,101.70100094908906,217.51015961023018,331.19527994790616,0.9492006931808914,0
Category3,TypeB,48.72304149389228,113.02665266111494,192.22851793521747,295.8200964231912,0.8328319018690757,1
Category1,TypeB,55.55145288711121,73.05956520275387,182.30367266620706,316.65415163679154,0.3624313226158291,0
Category1,TypeA,32.45213159424766,119.668153455886,193.02030606752828,341.7307188660076,0.863641421296616,0
Category1,TypeB,48.76106021259441,110.41609478418057,192.89832203551907,360.860215830942,0.11006328420111522,1
Category1,TypeA,37.680418742539786,95.09745560406797,198.44932369612013,283.7544630464795,0.9250471753430145,1
Category2,TypeA,51.45226777129347,82.1535768740185,212.6908057611445,303.3489976791411,0.6316435150828916,1
Category1,TypeA,52.35999756677331,118.73710962536678,211.5981793494384,334.17091151513614,0.05439074852231118,1
Category3,TypeA,52.326763579137946,95.49859058143925,223.99317351717136,278.8930245369251,0.6442567236508115,0
Category3,TypeA,45.19877410203706,99.69971650983356,183.7702064453295,285.4472101552393,0.9742476541447561,0
Category1,TypeB,72.98468861734833,105.75417956181899,207.77440246102216,285.29903553852813,0.06980065461462892,0
Category1,TypeA,37.31978488356932,86.30201641327584,214.5463969404143,299.29774216479944,0.5546877097800863,1
Category3,TypeB,36.70854172838484,95.76729131462126,186.51559187376273,294.4969079927507,0.7477943497593724,0
Category3,TypeB,66.54978375736584,112.9797535303057,195.84737894035243,285.1551169435919,0.8102585866995313,1
Category2,TypeA,42.95720869410107,111.46144117744413,165.00044251562406,275.85606460984354,0.41382746532079584,0
Category3,TypeA,40.553093124635694,111.59660810042857,218.1371539025147,320.2985082098823,0.204166559168243,1
Category2,TypeB,73.02911897723112,82.67230373289352,195.6900359536026,333.4457755241529,0.042342278772383835,0
Category2,TypeA,59.85722716823564,96.45129473906289,216.13128353361998,337.0678698543104,0.5797261570972247,0
Category2,TypeA,44.05535451861778,94.05409247428292,204.12099035759027,287.9731610653879,0.4529110702676108,1
Category2,TypeB,52.17507905693561,106.37768263412053,196.29669542050252,321.3431168064319,0.948744395149711,0
Category2,TypeB,69.45871284827683,105.03486984473346,168.14394401295027,305.9081475681944,0.060604907714909784,1
Category1,TypeA,56.91620680950867,102.33140996114405,171.7009477856712,285.73321628466687,0.6853953434460057,0
Category3,TypeB,62.86148455106442,136.98600933129893,148.13707631316515,318.3554554677049,0.02496622212005717,0
Category2,TypeA,58.048031787338054,95.63790879783943,188.74773034342687,284.5848736488626,0.17143417671054273,1
Category3,TypeA,59.30253345953541,93.88265370897183,245.56497406362496,290.5955849304578,0.4535789999228341,1
Category3,TypeA,50.39741695910427,82.64875494495917,174.24105220964,265.58175743740924,0.4548724428028682,0
Category2,TypeB,50.11348478976219,76.93229011106695,147.37136233160186,288.39447256416935,0.6857005429336439,0
Category1,TypeB,52.67050385348453,81.69523934176337,219.25337839171064,306.34653022536463,0.9102130348677566,0
Category2,TypeB,57.344528074503,89.2197711183508,247.27435738593402,339.22336239193737,0.6390321589149208,0
Category1,TypeB,47.166846841673866,119.65109641656778,205.95842130519605,291.16261384495783,0.9535350978515088,0
Category3,TypeB,51.22053934503005,100.58745856542788,205.7746478943992,274.0457713228267,0.8816156398779976,0
Category1,TypeA,46.896543840440145,102.899960004291,193.80235852712497,337.43422427335315,0.5844997955307902,1
Category1,TypeA,51.156848219945296,98.55590037696855,164.1148553897988,287.3861890728946,0.8337919509188273,1
Category1,TypeA,37.490036690181526,105.47951489532683,170.98576164513048,256.2904585964784,0.642577610323634,1
Category3,TypeA,76.05977466959519,121.03108220826765,193.66493341202963,303.3273433784196,0.07855783092372715,0
Category3,TypeB,42.67059881221124,70.09103745597946,189.83089319940512,291.88066316802065,0.74056472325951,0
Category1,TypeA,46.385392752405686,118.27505973378071,197.69654144460117,357.5098910671293,0.09490844126734621,0
Category1,TypeB,41.80735606445197,62.2744232119749,216.5864964785632,311.8841508586803,0.5940827805697124,1
Category2,TypeA,56.1570874916454,100.42304067282892,188.36324336165958,296.3414411586291,0.7026402058582288,1
Category1,TypeB,48.03997368757669,132.87861032116624,216.99433512809222,276.8875697686099,0.06652760821085524,0
Category2,TypeB,40.36192489902782,110.20986909297316,188.4942058019446,308.2541710298242,0.23079465392653176,0
Category1,TypeA,56.56883366224343,105.59588402980955,220.76479185731515,336.4177487515449,0.9156722322616498,1
Category2,TypeA,57.91649147922791,130.0291895020446,201.72735134146848,307.7953545869315,0.6163144922328964,1
Category3,TypeA,49.33123675522733,89.45405652998284,191.28339318156975,278.81425769705135,0.24628601881053158,1
Category1,TypeA,43.36374048617923,106.5095113369757,201.3858812109778,313.4701552937988,0.6906797711480066,0
Category1,TypeB,71.91066005559718,108.67175646210839,194.12922315684867,298.7848276281796,0.5967764199616896,0
Category1,TypeA,53.40067630525231,92.16396798659461,202.26268475359944,311.21532758295405,0.5015756999179484,0
Category1,TypeA,37.25931015046676,93.48834730756029,215.16212397034943,291.12981624539447,0.9761869749880837,1
Category2,TypeB,64.14040461002769,91.8433085016499,198.255688031687,290.5426181434697,0.6834537774075089,1
Category1,TypeA,41.442252505874286,101.30972461012846,192.60862294292437,289.5555050642055,0.37544110966791266,0
Category3,TypeA,77.41878340269916,108.2003740865697,177.5296759017834,323.555953787434,0.800073432076868,0
Category3,TypeA,50.796578575275866,101.84845409371994,211.5835603858343,290.7943681189727,0.8845832929211878,1
Category1,TypeA,60.13316036055353,110.64192726144783,206.9654445280545,288.5067317156443,0.12522055951683142,0
Category3,TypeA,29.19982439153099,70.46279071039679,176.36114298144958,276.44835246094084,0.2005529778452665,1
Category1,TypeB,37.15859115910037,96.72623254385745,216.7098855584152,311.3503450429192,0.2162270091277797,1
Category1,TypeA,63.338596197607146,84.64871034474031,176.03631934795328,307.7925450532805,0.6912118093865404,0
Category3,TypeA,53.17815065629137,104.52583769024348,220.58443582467788,288.7807943877842,0.6030395550532833,1
Category1,TypeA,70.42396422714073,104.30376143008485,213.75726654374034,282.26553231105345,0.6189915646985882,0
Category3,TypeA,54.85175105229589,98.26566827563818,208.39331045196138,346.9043353306928,0.940773299689501,1
Category2,TypeA,51.452962397410396,107.65418515798106,192.46009681665927,252.98892362187905,0.775911532807306,1
Category1,TypeB,67.13573990822205,114.96719077396041,211.51559565332906,312.329300080043,0.12793692451178318,0
Category2,TypeA,60.10136999225445,99.09219216540538,221.5274399048236,332.2850887054002,0.347507082425181,1
Category3,TypeB,48.037388007237105,84.22457667850448,211.84703842216348,215.32965596279251,0.4353936461757356,0
Category2,TypeB,39.05895899501553,76.28113643620779,186.59499956547523,319.8535015019045,0.3959615887476049,0
Category2,TypeA,26.28384335234506,100.54165262995193,205.3481396471093,294.4936349625978,0.6693086091618792,1
Category3,TypeA,45.62334330197295,103.62800052270312,222.64069972590073,306.4013716070815,0.8918931032565626,0
Category2,TypeA,38.13664904778628,85.45714165720031,243.98196361113406,291.91905088694773,0.306051463522788,0
Category2,TypeA,75.97704643234384,110.88650234744549,195.89574051001608,326.88483614115194,0.5518771364211856,0
Category3,TypeB,43.49629055929973,93.1156467126314,217.1576621226286,309.0779835417839,0.7894094219135857,0
Category2,TypeA,43.22290994374955,75.15350702243275,222.68961040168637,303.2929972383579,0.41621805884534935,0
Category3,TypeA,34.787551254113545,118.84654513517783,183.75190002020472,277.5284848260352,0.16811812839929585,0
Category2,TypeA,47.33682671477297,117.15981878803245,235.64156636122962,347.0573058458547,0.47495096526374825,1
Category3,TypeA,43.354650703577875,69.76600845005353,178.6963063183311,300.2482754933318,0.05522252074302847,0
Category3,TypeA,67.3772942874446,91.56099577519461,216.1797103006595,357.24514493651145,0.9423834540022769,1
Category2,TypeA,51.68476159414985,90.97624477878585,206.10639559094133,348.18923462945486,0.07482120519497304,1
Category2,TypeB,49.911359773436224,124.59232989126254,201.1115111999632,255.5412258183655,0.43845671525057817,0
Category2,TypeB,48.65327245917402,98.51060934937516,250.9366656289729,283.62635097993274,0.5298812610885262,1
Category1,TypeA,57.861749201892025,77.56182702916874,193.974895293464,274.07622485062643,0.9853038322872855,1
Category1,TypeA,45.476718343654994,113.23157173361318,193.65308814542783,298.79484796282344,0.16602182364286078,0
Category1,TypeA,56.672060935318385,81.53836681350879,226.6295761479559,304.67910051215404,0.11443151861235856,0
Category3,TypeB,66.13969820727445,96.09489263917358,215.23607556173567,305.7481616973358,0.008706147062543579,0
Category2,TypeA,54.60075010299647,88.45346683178684,225.6419784191711,326.3532169004745,0.1555714368693023,1
Category3,TypeB,47.50268717174865,91.59317352580089,202.33738764682226,337.3395692327217,0.20727297906766762,1
Category1,TypeA,40.46540829028099,114.05887134345909,206.33885234024325,324.187193730966,0.6305809415830923,0
Category2,TypeA,47.248760136529256,122.81995241998249,238.0187122598915,285.97661964440636,0.2197067903914004,0
Category3,TypeA,55.63078873972571,80.88446880430932,183.28091840838607,280.449403372314,0.02052081472932521,1
Category2,TypeA,34.674726580826785,109.39114638261725,197.9424591181668,300.0690458970984,0.8266183455024887,1
Category3,TypeB,58.31542757709283,89.00869555465006,215.96508142850888,310.65298816011654,0.36559570100396677,1
Category2,TypeB,52.07612688228065,89.47492134963886,196.08278359824325,295.4202163570719,0.35369668658073394,1
Category1,TypeA,48.50810840241281,107.35954332134072,188.5970824143393,266.36287909369446,0.30247902916792657,0
Category1,TypeA,43.40586588548997,84.58145851429458,212.36969025573043,317.05148771442003,0.9753732771464209,1
Category2,TypeB,45.23622299030633,107.05903901162567,226.71611332982988,290.1921307816524,0.17011541730928148,1
Category3,TypeB,55.97306041465308,110.95170034764602,197.18331274388285,289.4371816394489,0.8982380639532351,1
Category1,TypeB,48.71788473904889,93.51201607451472,196.628207583785,298.6346831485477,0.776803332139888,1
Category1,TypeB,44.9886003272143,119.906171530205,187.0462394863314,294.002527072996,0.07647995549931308,0
Category1,TypeA,54.68563493371522,80.9076308190774,194.08046313188532,290.83747361219747,0.9867291015008487,0
Category2,TypeB,55.0818977749213,120.18109285917508,221.67212159660372,267.99686732667027,0.27136596353901055,1
Category2,TypeA,37.50824938675952,70.84018855772301,201.62125741387314,297.19381332620856,0.09858292702241234,1
Category3,TypeB,55.714806965769846,140.49571210629264,183.90018678139424,317.5738447976717,0.8293142341257594,0
Category3,TypeB,75.01698212860443,93.90696642067252,205.24724760647325,306.6161001280322,0.7066755336776999,0
Category3,TypeB,54.696207893755044,82.56539265418573,221.0238802197208,323.7030359775161,0.6172188058779008,1
Category2,TypeB,33.00992795156333,96.50992137220003,188.76228672905143,281.78637444199984,0.15598086369893316,1
Category2,TypeB,51.77375391839546,84.30283086063358,173.42789560808873,268.04853802205497,0.4784961162559619,0
Category3,TypeA,31.69184625806315,105.80447948281814,243.81650319745503,293.8537505255501,0.7805560268872138,0
Category3,TypeA,81.6737167206416,120.51485997205221,172.42941299913505,284.64408453628255,0.30362393814384026,0
Category2,TypeB,72.35674686984474,85.09815660914984,192.8195487228843,287.2416254198063,0.31168982851504146,0
Category3,TypeB,43.340615172046036,108.69098858761005,204.6425702371734,305.2937429520282,0.0031409060481221163,0
Category1,TypeA,27.54332801006164,77.00896946656361,194.55144597511418,287.4229865223836,0.17424340164537955,0
Category2,TypeB,41.216288129072154,115.49432099842919,198.50178310689964,268.74828776984015,0.8754056251218343,1
Category3,TypeB,48.19009261060276,106.24354550391394,211.53676335749188,286.02513180295006,0.4417464916377071,0
Category2,TypeA,32.381362579602616,116.1427498199548,152.16556684574414,308.50148417152,0.984234499234434,0
Category1,TypeB,49.309774850037726,98.16479646038341,174.66211056952298,316.78701502517293,0.39570796357379256,0
Category2,TypeB,48.124213357297485,93.47265103217872,200.8851877214066,316.5355696020837,0.7151864547802412,0
Category2,TypeA,51.25154697062889,112.24176154086,191.9156597605278,310.61182735619775,0.28191904290472913,1
Category2,TypeA,52.2964517693798,80.37927217662372,202.58822516551194,295.7976633508689,0.3638096411409335,1
Category2,TypeA,40.343824001228484,73.85763502399638,204.5530656526261,310.12285247397824,0.19072598759089465,0
Category1,TypeB,41.46585960250346,99.92557023939943,157.68160009058016,298.94160854504406,0.347062368499395,1
Category2,TypeA,50.4559216447005,94.15605089711812,225.47280664303292,302.8274034455059,0.5472375204206431,1
Category2,TypeA,43.690078701260525,108.3074999767232,190.034642337993,276.5168315533515,0.9917728809792494,1
Category3,TypeA,59.07494768417256,116.37327136470995,182.68973630447988,301.0968740940179,0.6642017130717857,1
Category2,TypeA,50.358945497677,107.99521118726709,204.1671059191856,309.4666558562853,0.19924595440831405,1
Category3,TypeA,68.65003233997474,115.17854967740118,202.14320455564487,308.5281828359927,0.04496144159155113,1
Category1,TypeA,58.20482438271226,104.81578499998245,223.93381635309277,267.8120243485175,0.1263564813145106,0
Category1,TypeB,61.03713869390598,107.41893622481648,205.43746325540033,302.40651941008457,0.5625552012730474,0
Category1,TypeB,51.32566067964786,98.25014185251594,223.162216960486,263.9027605634022,0.7651603288167663,0
Category1,TypeA,51.57361501290296,106.97568191522772,181.2364524914459,304.34191615346316,0.9404192073007469,0
Category3,TypeA,67.31320579909178,102.49979242845271,202.83722110415,282.4665702099322,0.015823171996820817,0
Category2,TypeA,46.21707116462971,104.87765194793596,177.7050458535022,342.6410735631361,0.5227601415618698,1
Category1,TypeB,55.4677935416524,97.49913950369742,201.9535171112056,302.9810832323972,0.47086735622317677,0
Category2,TypeB,47.337624678385424,112.13393800706947,197.7142408879623,320.0291004955981,0.656055021975704,0
Category3,TypeB,47.313639416126975,89.34321175247572,196.85405149598193,352.77181592560703,0.559578854465342,1
Category3,TypeB,38.3110373425828,99.7247646864384,197.02944895276735,279.564954722782,0.6870391505824806,1
Category3,TypeB,42.574856491430594,119.67675850311363,214.72778940369196,310.8918727726478,0.6580825847491903,0
Category1,TypeB,40.717305485835496,85.76917265618312,167.8528068599484,270.35222476917886,0.1170117248579462,1
Category2,TypeB,55.94368808923169,67.57231807371053,182.00424274431654,308.62242520624795,0.7997179136187196,1
Category2,TypeB,60.40205928223662,105.49685749446958,199.18856346509648,344.1427316612601,0.12323257571632484,1
Category2,TypeB,49.05246626421597,96.14568264469752,176.426738210575,284.30291963895525,0.6985306252091371,1
Category3,TypeA,52.29627930163653,115.16293360557759,200.92228212402088,277.8511421676351,0.4161453676406067,0
Category1,TypeA,48.475286448949035,98.0422738015451,198.9829495751785,297.7206441620359,0.5138507345765979,1
Category3,TypeA,41.89224080107015,90.93491392655032,171.92486709894834,351.14543220220713,0.9032980143757106,0
Category3,TypeA,58.622630247968786,98.8627390627268,170.93669707491443,319.2759729988314,0.8898837264734866,0
Category2,TypeB,56.52534693759479,116.39602879919816,147.52423528901468,277.3771336985997,0.8178563056550295,1
Category3,TypeB,31.074540146960363,108.63054440788562,175.58659900636175,336.37651456204424,0.5101483804563233,1
Category2,TypeA,47.16890998764747,63.491466151779484,200.286465164212,258.6234251916703,0.7362398101338331,1
Category1,TypeB,41.179726587925714,102.78651238130156,203.12375645881755,353.41397822006815,0.5128970555188094,0
Category2,TypeA,46.09061430334775,103.53643198602107,204.03799119256902,321.411267000379,0.8696060824747774,1
Category1,TypeB,43.29568432953741,99.72625052199221,184.4416237466524,344.08893600016796,0.4027758332328999,1
Category2,TypeA,49.535796292586,90.83665162647117,199.6339303195702,258.8050472903991,0.9702353444148768,1
Category3,TypeB,46.70085264866526,117.91797811759666,207.94489218482906,304.2360457714922,0.9323227582288776,1
Category3,TypeB,46.48859306179161,118.66050922202292,174.63928900997695,296.6527768358571,0.7416026194517855,1
Category1,TypeA,61.07388428338713,66.95259308761207,202.4665814878108,274.825513163834,0.279415884176072,0
Category1,TypeB,55.571786606692484,88.03060783387834,213.12962423670183,267.5994094937152,0.1316535887932584,1
Category1,TypeA,42.96105349699566,97.8290402307142,190.18455740354239,312.67703146898873,0.8547034500931975,1
Category2,TypeA,44.44453267186579,114.22762305575004,221.24468660699205,314.9432927028406,0.16530228613796127,1
Category2,TypeA,54.91793055399613,100.52279314587649,190.65131312350059,332.4993511681438,0.8542607889973357,0
Category1,TypeA,54.90419571702766,89.74609299752615,182.7987828975385,287.4144736668292,0.49076500671236045,1
Category3,TypeB,43.96219760937931,110.64300365961063,211.13682357105841,296.45975474610475,0.4065567838081042,0
Category2,TypeB,47.660093330978356,96.8299587167351,240.66587538932913,265.4385018763477,0.9031907788344291,0
Category2,TypeB,68.46806040086969,98.2389871126756,201.7070723777562,338.5196452998687,0.6038509825402779,1
Category2,TypeA,44.13451911478657,99.59262349893886,212.6981560822744,301.7387021939311,0.5766140071297178,1
Category1,TypeB,69.10804588458785,108.61462661257727,189.82565557804313,318.0647125405026,0.5587659446243977,1
Category1,TypeA,61.036669425258054,95.37175597489319,175.16767560407945,318.9476349027753,0.3711695160195314,0
Category1,TypeB,67.25416275055466,110.30419738970834,203.32531291801467,336.47767893254945,0.7856431035291273,0
Category1,TypeB,43.70928027930571,98.9039654738939,206.4879994357582,279.21501331831365,0.252798444015773,0
Category1,TypeB,48.31444125937239,83.99475120373185,192.84177819237675,317.43966500867947,0.938894960041275,0
Category3,TypeA,45.50836191224437,99.44835541456828,212.62113036043013,299.374782342274,0.8939852050469608,0
Category3,TypeB,61.26753191926203,84.77179895282177,186.9183998037136,352.6419266585158,0.33748032567489816,0
Category1,TypeB,44.3231622732791,100.61480184663912,181.95827468296517,279.14089552509955,0.7294637698316637,1
Category2,TypeA,57.31215493342874,112.44210893847199,221.2128586097233,329.2856586940968,0.5732231944495915,1
Category1,TypeB,56.78299411192041,83.89556490996827,221.3069525308326,308.75854448070993,0.3376493019992346,0
Category3,TypeA,49.519704692858234,105.46410108706658,187.31313788328643,307.44640235515055,0.9885216479954467,1
Category3,TypeB,62.98659734164335,87.56443812470188,234.37700980809643,301.35051815118726,0.025237345848264203,1
Category2,TypeA,51.07679869726605,103.0255083987482,194.25786614939503,333.6666455709197,0.25264603062128665,0
Category3,TypeA,58.34085718608303,112.90306363030726,201.69565729287916,306.59629252684834,0.5200740611111504,0
Category1,TypeB,45.05296631082217,68.05730388834938,198.30694916303145,261.88961654697556,0.5219530034785639,1
Category2,TypeA,42.76563185893175,83.28286259692982,210.4752043489136,330.48758921780615,0.5889330749455641,0
Category1,TypeA,57.31145529257608,94.46530832335117,205.42842987601884,325.90504580329304,0.7516761720229193,0
Category1,TypeA,54.308402443337485,104.72560733772423,205.15924323163316,314.6784421053212,0.6234778305192964,1
Category2,TypeA,52.433076641283655,97.50425005962515,179.60876736560226,271.78815925631136,0.600281460528037,0
Category1,TypeA,46.56311652062217,99.31178827028621,166.2287536642063,275.672115994467,0.05351446291304329,1
Category3,TypeA,65.49209476526303,130.64476788026883,222.84320056505723,253.06392786909728,0.3765302877892983,1
Category1,TypeB,38.834141957461526,81.81314081726158,189.09108002120513,311.50824682949536,0.232055739701156,1
Category2,TypeA,38.28656990269028,117.03227524544155,199.01933253133043,266.26127879564075,0.26537011160197543,1
Category2,TypeA,59.421665051638286,94.75032809268374,206.53597819779563,257.0312276784459,0.5543374743403449,1
Category2,TypeB,58.6009638414307,108.242121887481,232.58019206698538,331.8747279825011,0.19950531492960843,0
Category1,TypeB,53.53762778991868,131.934198336184,203.22715849285015,319.20448911157115,0.29394910101689753,0
Category2,TypeB,47.12047778097194,110.33017035528138,192.10404874151806,291.6707083792268,0.2370847085173401,0
Category2,TypeB,55.02422129190412,105.58743564685,189.52911237426287,296.6488354185701,0.9485029432181947,0
Category1,TypeB,67.20830297119534,123.98683502724063,199.25286317516122,239.81639482540146,0.9446657321710952,1
Category3,TypeB,75.15546207874225,116.87197966889788,181.81270460718775,322.9186229764805,0.6099415585960517,1
Category1,TypeB,33.43586294524843,88.00908885757846,200.5775144629802,282.6817133877829,0.9245224687318999,0
Category2,TypeA,45.81079880751454,104.41787113680783,198.9596062308397,308.2572715783285,0.7858126454683731,1
Category2,TypeA,45.18226737015161,74.2375639878886,232.83053897288303,237.7859434552129,0.5899478828018088,0
Category1,TypeB,66.26519471699682,91.89769917438623,198.32797722818157,324.43920080403865,0.006435211496795712,0
Category3,TypeA,25.187050134347984,104.7107945139979,161.510236779023,281.1788807653569,0.772516286079404,0
Category2,TypeA,55.13835193065546,90.96841970828112,253.47021940792956,265.59894340526614,0.7024883415884688,1
Category2,TypeA,47.431896915809666,104.10050118957886,219.13667462312193,291.5099591377908,0.615253653282414,1
Category2,TypeB,66.3811274954764,99.79923076520441,241.6469748819117,285.0901195516129,0.7604243116824717,1
Category1,TypeB,65.0103884000446,108.04625098592564,176.85360026031032,326.85669032274666,0.5129221647747657,1
Category2,TypeA,53.655067348266925,93.63701466957833,195.56346437487417,289.49012194095934,0.7040832713213391,0
Category3,TypeB,34.20276929288203,85.8977662834493,213.4880248298864,334.0654256653342,0.9351720867264933,1
