x1,x2,x3,x4,x5,y
43.22838288487888,45.037093625818514,14.713479412875394,31.599410767455666,D,0
59.75119733417751,75.61633288952461,30.04826002215983,28.171942212286076,A,1
48.52942618497861,34.757152423898205,36.50739427905373,37.74191190742991,B,0
41.745028032074885,66.4911724487218,0.13118449475239238,32.31700330669986,C,1
46.78614158347007,79.54499607897291,5.47995967113627,24.53787438648542,C,1
54.12931454275624,92.71778194794527,37.45300593805999,5.079942872190077,A,1
44.36275447196025,23.464208185545353,32.93306655502417,38.93073782684028,D,0
41.77779604433569,39.931591580930814,101.48378823121624,9.094489894008023,A,0
52.436872114919126,15.241601333041743,42.94349573270222,40.66073344417187,D,0
52.44966571108723,99.24835021583752,90.33921265130637,4.913317291823275,B,1
44.9305682462887,92.70009679242953,36.37431608631262,13.406080555620095,C,1
45.289616943816775,53.99571302805596,10.616887470097945,31.13574232014944,B,0
52.32049937357636,84.20332943764213,3.340181346361077,23.475450753864354,C,1
35.51915658502676,52.09579772720422,45.67357728343442,20.6551447443036,B,0
35.92536225623445,62.35856880027597,30.99731392356075,68.1655268261712,A,0
42.81555778747564,8.912443211601662,1.4815696335462598,41.25868136483029,B,0
47.86552848288153,75.52704204968079,13.390978761232713,5.312104295972002,B,1
53.10907565598005,12.771348363523483,94.25731537632343,49.06190425090824,A,0
64.75356216949552,82.60676302525283,20.818493819650513,45.47962996448925,C,1
58.576596232020194,78.20280876703859,17.007551252176473,36.08149425945933,C,1
48.40061470036573,70.87446977429764,18.358055911499967,18.806662822322227,A,1
49.80983792097311,3.6160380524762115,7.029271777577874,39.6148132078496,B,0
39.97470635362191,30.31283559453286,13.799563576775105,28.41761625924747,B,0
49.8148686400761,26.311256991084285,13.852172533561122,43.65609916533659,B,0
47.11341361079862,36.01364074715191,1.6132602220829344,14.190926688076596,D,0
53.227185603380896,8.764274676383854,43.77467914839149,17.51299161196779,C,0
41.727690564476774,93.69578230310628,16.161552679913093,10.939522362794184,B,1
55.193465142411725,55.38022407123763,51.809485193486935,15.094659543979539,C,1
65.32738913002578,30.552431065802356,56.983280632165716,19.977115884535763,B,0
48.91239851543143,39.698151707428345,7.147489330621875,32.373719499724906,A,0
54.01711722098941,44.72025405048357,32.131677704139285,15.229284112134703,A,0
56.90143991711113,60.05943333606173,19.175785732822295,27.150653100697674,C,1
45.987795281141636,51.567942769649775,63.64711617907079,48.50993016333454,C,0
52.24092481810417,91.93919732144174,7.290466408988917,35.969416552293865,A,1
50.12592400781795,49.696348290583025,33.978713351503345,19.668016242726186,D,0
50.97676098548832,99.21580148233127,28.075838935292705,1.5531497830961472,A,1
42.26990216144534,85.14249577450957,10.499555861704769,27.998015932124037,B,1
50.245101742589426,20.85105143573358,4.406347274420626,18.606212320601692,D,0
54.979982912454496,93.05952146439162,31.635544907562853,11.690970530073955,A,1
64.51143607795042,11.636639788547608,40.25081261356413,28.672806899006137,D,0
59.59270826085207,81.74497084911916,11.377580719805302,45.24646695830735,D,1
71.53182457511556,38.06232934765801,31.054981880414946,17.17814712890066,D,1
42.326524371119504,87.79743204450695,15.082296617441024,41.98229253993504,C,1
58.723206367206785,86.80566901074504,37.46982512498251,23.346542109232406,A,1
51.83342005738352,80.59254001176211,6.66489377118213,34.30824449809528,C,1
71.89802933217672,79.00304363070614,66.27694185818974,47.99059691988199,C,1
41.91701714644849,30.46791390980408,10.165454782038562,1.5933791449791295,B,0
41.602781578192236,8.091928305125219,13.755819455650169,35.24481238715656,B,0
44.00607354555978,40.29801787651615,1.7954286853111827,65.77252418827442,D,0
28.76104275690193,17.35245149865087,3.547031290701341,53.79363637806488,D,0
44.74244978319239,69.49510889024617,21.76155263965218,12.275555219550162,B,1
42.40867338446302,34.609972653778556,9.342554016771738,31.62967511292953,B,0
51.50393786476208,97.56102008599149,54.141735232410184,71.82985797189214,A,1
53.41755975777159,64.0972077345332,0.4440721708332512,20.96374939492888,D,1
68.76170839215887,82.24805636343609,14.297269669641215,47.98413981078802,D,1
59.5042383818605,13.252467274184843,12.345048340249289,30.096354758337373,B,0
44.23096344337597,86.20144822726226,0.5855055500963134,21.998463055148424,A,1
41.01585328651642,92.27571905133944,3.9842946991376613,47.77410693154099,B,1
54.919191715065054,48.70619188189359,16.014777164272363,47.713328419013415,B,1
36.797667929793576,60.625293775097745,20.36931657701976,13.018424985566323,C,0
68.31458765854353,76.48098009029954,15.540026497191658,53.03993887030928,D,1
61.79440120721287,17.483862726041256,22.71058912539968,0.5368084450143832,A,0
45.30824347895295,50.25660764634424,27.125801638905504,21.42283776069361,C,0
32.868654709091224,39.86630277723131,0.29920171374458154,29.078800334020393,D,0
63.538723741654124,14.63739921622491,18.71396009899857,21.064687555536693,B,0
48.85460154747382,36.753442229153144,99.31266663028914,27.983118949271763,A,0
62.378163119734616,6.817230938549357,21.958653647544768,18.351478160566113,D,0
34.05572341205633,2.5811906949486985,33.95349639671689,26.322314115715507,B,0
44.00624977046227,13.516628915482276,11.213057390696411,42.00664284346136,C,0
50.05243699718183,96.31151115891738,44.615463920129926,27.754244114871156,A,1
50.46980593764742,54.952953589501696,44.4737827946904,62.362654781754465,D,1
45.49934528520756,96.582216115322,22.1001877860827,27.467473260098828,C,1
56.228499323474985,43.2497878330132,111.90832753607535,23.117562051690403,B,0
39.32379570617405,31.181613308525957,4.024812218531247,75.01009462025124,B,0
48.576205149787064,50.61418628402441,0.512787601754016,48.77031402753354,D,0
51.20295631711899,43.95116886329101,44.11092251879348,38.579893959303426,B,0
55.14438834058749,10.566468426174392,49.376139241978386,6.7547454294140845,A,0
57.1161487808889,64.08263146902063,3.8420666063541193,57.954353398202926,D,1
38.75357908162131,21.60381825095996,9.260341930441045,42.20781732681007,C,0
34.65885829264378,61.95879548978296,0.5312469811939501,10.76063974617847,D,0
62.77676821898509,65.02010923981534,10.414836475549698,37.37010222714219,D,1
53.323140119795916,15.20248531286481,44.502913563843364,13.742430887514978,C,0
42.51513463443446,6.134962711066816,21.8918782671621,53.27875402080797,B,0
65.51151975522524,78.07615860684398,12.835720292800248,55.024374657514905,C,1
51.156746342928585,45.98004237693202,13.944001894780962,45.27973205672552,A,0
61.792971840638266,5.816379550547579,0.04063628083043444,18.582648585372024,B,0
50.67518481410109,99.48663171697672,10.69170071733621,43.911412045465,D,1
70.60747924881987,5.778056099636664,31.19265259681552,8.755286918647077,B,0
67.55340842443204,69.50352288585532,109.7149636285554,30.255530983062435,B,1
47.51035851520926,98.36789252634136,56.33144995874074,22.692574261383392,A,1
59.71570950954356,23.918010421592562,0.716333502465495,22.079468487527212,B,0
56.45375949585147,14.224936868719617,68.64881247666776,9.32182061227306,B,0
63.68631557532349,12.138493942242889,45.86318072130457,29.187932762260267,B,0
40.35076539419896,30.327514756759555,45.47516545046999,12.935005514766454,D,0
56.86051459998439,10.10458110106467,18.374443585693378,19.306595004172767,B,0
60.58424486849588,69.2161341694132,15.225198779855871,38.41686148129106,C,1
32.41260513576886,6.229179813006269,10.825469099469391,29.001827036887377,B,0
38.16741487334225,50.94221281497897,2.038565719028126,19.685360478657664,A,0
29.607678222398995,99.66968538529768,7.772269512990825,13.166709988392618,B,1
47.305931655554424,81.39702695060188,8.494914255028,34.57640572822914,B,1
57.17542255795962,61.52194382310109,19.85393653678101,35.98740706896604,D,1
65.02357052096028,30.625362078661166,41.28371647820147,16.974687545557586,C,0
50.74094780419775,62.389583629163845,19.262777658469645,20.723311870103757,B,1
66.28615545571292,52.70414639116516,1.7875467018745224,29.790504425066526,C,1
36.198985417851084,42.60833838903715,94.9528021319027,12.899233875418872,A,0
32.96617560644845,13.071037674019948,85.79637487056131,32.571217027475754,D,0
49.44452301103381,88.66042152404667,46.139977071837535,11.183973069886616,C,1
53.840654489393074,44.97846488213225,142.4293345007983,14.440003664758457,D,0
49.67305251905907,19.462251182076507,23.58962329938869,0.7274704741306602,B,0
29.325578999601234,36.77593508772896,98.717882393487,13.863910240454763,A,0
49.10879960487212,41.4129752528927,2.3584756034750947,4.68492653975621,D,0
36.95530499495147,82.75378955668742,13.656086989388307,20.079260746707877,B,1
56.69672548830039,73.3614380561402,7.661529881957732,17.154965153338303,C,1
53.66598246096848,76.93048936413398,6.538452736569246,5.177184339479075,A,1
40.60120213672645,1.1031264428647214,4.55270962113255,27.03666863748114,A,0
44.861330826633065,41.615399817976154,29.218679171759433,52.79243840181365,C,0
39.40786478111048,48.13441516353236,45.604628733694796,66.78969467219103,C,0
49.37320902726828,1.9192276823056686,25.903719680874804,6.144969359913295,A,0
59.551423205012384,25.98132087450342,4.768560470034755,30.905677825642492,D,0
40.14273953664456,76.0289823122135,49.999900374439626,35.27065663574891,A,1
55.040465155178445,13.710970572899905,30.31430964652191,40.359326057619214,C,0
44.69742381627559,53.531013145259166,14.738813843333425,21.44326153952466,D,0
42.07127167737656,21.52018720172375,33.63772971201204,34.0843697943177,B,0
48.929696400454425,1.2120774643893273,9.029300837961515,41.23610876195106,A,0
39.64757677580626,24.12014575995415,12.702406034818885,57.24359543433041,C,0
44.46350694652818,97.58737549100537,74.84356205888115,29.297887359138556,B,1
38.021221074111516,80.15371118829896,10.29603398671392,3.928016313148428,A,1
69.6472513291639,95.95766443210334,19.045684113896826,22.325775316575854,A,1
50.35263551971729,48.785404392636245,66.25676412785252,33.99068359357701,D,0
43.00274492007414,10.973619867750351,36.901429555311964,18.36811871877602,C,0
52.13979910734222,54.79594889736929,1.9266603742221824,38.85662769655529,B,1
48.8767195030917,45.43773345599609,4.780531902139673,8.462733526759525,A,0
47.79030400466777,84.4357082739616,0.23617493171920845,64.34052833138456,D,1
56.14166700043425,9.808258078424458,29.902401204044743,17.970506049704415,B,0
57.57507710047305,48.82411370217782,17.80847361030701,9.904549474311219,B,1
44.69498852389472,15.004866469398426,4.325634017703105,13.20147770620504,A,0
44.2418175935532,32.467592689006,95.05555029945667,48.652417688230656,B,0
47.24948302848356,73.73570773877996,22.62896563885388,14.214708714319613,A,1
26.98078835264415,47.601812936876655,8.307933909276143,32.032258218771446,D,0
34.84808937801448,37.58882851457693,20.83065156157547,58.34896095027,D,0
63.66874267444525,39.44762785700353,34.14745578819769,12.776866366844377,B,1
66.44967713501283,45.94467684059866,2.379064043101524,51.11639862554721,A,1
47.50963960443622,78.50165438370568,9.635255297552787,40.87543521031225,C,1
55.765569630557664,89.20846889402344,49.34658907052556,4.062935717394039,D,1
53.112501545435364,95.53346865039283,18.466971646720417,43.84009709406227,A,1
80.78880808455239,78.6903386255295,23.727903828174107,44.3526823896116,A,1
61.195749114345766,31.540689574801274,17.012145504069338,3.5930195465749235,A,0
48.72082408519233,68.81347060865421,1.3467812670047108,25.996915860043185,B,1
40.44459559399574,43.760312405539196,5.43665692275581,28.84957018176471,C,0
33.93553679742428,25.467062204605117,17.692907022668283,20.906870283677964,B,0
52.03463635867223,84.08715794259226,7.04075424747072,18.510293303371547,D,1
42.436492547156966,3.8426348962324997,1.5381365860838052,7.187748488844417,B,0
35.77746290402326,90.17619921354235,55.66968139162292,34.77245645641516,A,1
43.534271157574736,46.147746462473414,119.20503309585719,0.9063576455491072,B,0
39.18451996385605,63.72014768082804,47.27180809703227,27.07572855994038,A,1
66.87141635072564,65.93539222057827,57.68029806808434,20.617001108208978,C,1
58.816397569494505,89.51177407065364,8.31125168127634,23.538928965900958,B,1
49.92027358683383,63.66696821672073,97.04023064576364,37.027859563450846,B,1
64.79944138890026,61.39335847600618,6.579241405241347,20.744051778707874,B,1
50.77368307647618,6.665204056068996,90.74235954606155,33.200075489313626,A,0
41.38715798671736,51.84080219452041,157.88441795967884,24.355644163812606,A,0
65.23124077269657,15.016900081704165,37.31498345054046,18.29287440841704,B,0
55.38910043684659,73.74337687214856,119.12729668279339,26.544838867192205,B,1
39.62753845673544,51.22219208126745,25.287010876782187,37.129727106454716,C,0
48.09661321916392,68.02277792083532,9.014582174769586,33.93430997282359,C,1
41.24381746615243,4.167290060238427,17.23405028978429,1.610866484751807,D,0
36.172002690356635,8.479201604580322,27.009637912848532,37.00401819965376,C,0
59.26177547531641,71.63233880626822,2.2766910664153164,30.93305217887315,C,1
69.0941664047013,7.208433599867337,29.21308810184853,3.437692998017593,C,0
36.01432426180859,7.12567277652586,119.18160623626164,40.80696401915166,A,0
55.62969236690571,1.210847523488745,6.325618233460011,28.691050458305856,C,0
43.49357430878173,95.65013982994802,47.19247308468735,62.73568756267822,C,1
45.12874616235304,73.75083594590069,71.54601716853772,13.000318586576288,B,1
44.07606075761131,35.32514085020642,86.31267107677488,36.83496292231811,A,0
41.36009230320184,29.65355812876552,96.66815083344596,20.681781732201703,D,0
50.48521627944827,34.97032297458495,22.11044166170863,50.17603426553671,D,0
41.69049883588962,77.46535311811819,113.57216354578068,25.704534872496765,C,1
52.704568257798385,66.13706110704143,42.479136711725204,60.41340990775811,D,1
49.49761890550863,18.519556786746794,5.290355234425688,7.846811578243269,D,0
47.6105195313359,17.410933533408436,19.43948496414961,29.559458383927883,D,0
40.92436337958402,9.839564971339732,38.01069836763756,36.84777016469394,C,0
44.23228669431667,66.03027197013381,8.524262999393876,39.310715634519816,D,1
57.55391225825756,76.43726622217359,30.700846573840586,52.9186384271065,C,1
55.009171876243805,26.5046428325004,32.95241236556889,30.996582592299404,B,0
40.22444755201449,2.094496103091281,5.327176313955288,5.67761306426929,B,0
50.99332305429226,8.217166747642734,24.978161631259738,15.550031250253408,D,0
57.51387123371789,96.78600348450304,44.303238961241874,9.49941831727461,B,1
33.305947188786284,29.544477747742025,20.72822835479808,65.94625321905625,C,0
55.43360192379935,76.92231478381336,0.36530867663100997,23.492957049674605,B,1
43.37376241054153,62.46635688542638,0.27238691552712857,20.24783509487901,D,1
55.70598668593159,38.19396396528959,13.249685754603203,34.119850118462985,C,0
42.367408434574834,20.56872621955551,78.18948531157206,37.129308732506935,A,0
31.95117899335481,12.138641815940643,7.7894331289175085,25.79043518687058,C,0
33.72457562116837,61.50129680388666,30.1834837516566,32.84364233508818,B,0
50.48084946661382,77.4633780637788,7.533788391915292,41.97319573933808,A,1
52.59722501721482,64.39042535411306,11.643641056396671,13.084133584036515,C,1
40.956833748955916,53.030213324915835,56.524551052623764,32.7505748501498,A,0
56.38592458777374,4.195122343163627,39.153759168791915,30.90666018759184,A,0
33.3847993773104,96.84887775943838,3.0078486911000692,44.329564184438084,A,1
49.33920201352684,79.87141916545745,16.795330523405358,45.19539718395333,C,1
37.889838002375434,29.282203670096475,0.8881097940675641,17.662501625710235,B,0
43.48163892197841,97.99703293588506,19.669192639074172,6.628959192412616,C,1
50.47398671316414,60.18815896363221,32.579828006866364,26.60565893616861,B,1
41.39586634716048,58.24226582072465,3.7839976031087525,35.0135842218205,C,0
46.154444557701744,74.8073179429532,10.227630969811035,51.60959312188699,C,1
60.0629280921444,81.17697880901376,15.21679452848551,10.97055673936324,C,1
44.23108130476851,65.64786073315027,75.5965070489133,6.263991629038376,B,1
58.35692112065142,12.809574636620003,149.9686822770705,13.255741096760387,C,0
38.702931453423815,33.82675059944984,1.3785318654504821,5.832776626883096,A,0
55.298041779152825,92.80836403260497,42.93974640901723,32.54025124454355,C,1
64.41568620657901,22.461561184385193,13.943274729164669,28.860452011995314,A,0
25.283554998727105,37.21670238375133,14.950028306525192,35.31826886204156,D,0
42.03104744529523,43.2076882944196,42.105043529860254,13.398942398866827,D,0
55.7707212718054,43.940498969445215,75.18749978511518,40.67854267970843,B,0
47.96954613957007,61.29395824945255,90.43436359761618,15.629445451515767,B,1
53.71145873371309,94.30758377447076,25.820188303363913,29.695838258246553,D,1
43.960148132841795,24.069271183250496,13.25397001948242,64.34014985611502,C,0
50.865897874729,12.150137630091805,46.47132928731296,14.212150321881287,C,0
48.44322764607921,19.747048985993732,8.670544268363184,16.699735743790217,C,0
61.67782061659807,88.69249002092695,24.908485228553204,12.969655149386995,D,1
52.54420843301213,64.5810812655206,13.322052356299608,17.82872715496214,A,1
53.37602662075202,28.590678923916013,32.068494689633816,17.07652951825317,B,0
45.881230338775325,81.59469389686173,8.24885606665529,18.526477559652793,A,1
45.123937759275066,86.1369996363436,6.380687018533278,21.89311178868813,D,1
45.67441812180379,84.6514338690278,75.1186794536906,33.82750971926416,A,1
53.944521423782966,91.89265336395545,3.2209985611137535,46.04493989406266,C,1
45.79015519179737,25.224102017336158,21.15403675229453,30.110227435041075,C,0
52.89774856896413,75.50419287462783,7.486658066715754,24.097964885512326,A,1
70.75400798645438,46.053949727414,1.1912398114159994,4.185941154216503,D,1
58.711247034316926,84.19985528900615,1.100505168339813,64.9237693775418,A,1
46.73976467832159,72.84906771616131,5.779222303749806,28.107209061793668,C,1
62.012139221639444,77.64474464997247,60.47042945612168,29.134280698889402,C,1
45.91924626978449,65.61618376810715,9.958581200041483,54.629261179066624,D,1
29.61875464822146,17.742876946970686,90.14874337607279,18.96896141594288,A,0
39.91913689082596,54.502691889693835,26.141119475215913,24.859690389605777,C,0
31.292080789741444,98.46697395245081,17.21371829445263,43.922108988887906,C,1
46.48486515958692,93.73880664971189,26.031363035823098,46.36069255533359,A,1
50.184183791895514,4.317373579701167,21.813430769852598,26.725772699452076,A,0
66.76437312275283,16.481481572943714,42.66091105648045,28.19303733536357,B,0
53.269273737641626,13.172877345456191,9.959305451961793,56.927302280789945,D,0
47.80899471191136,72.59799099852955,13.064606175678797,22.367008867922618,D,1
58.294055811834895,81.77853298569451,67.35618682141562,23.061271313703678,A,1
27.88864690992115,21.35113663106719,87.81783350832451,35.31544202561912,D,0
52.356145581085656,50.5852692951829,66.92418687591922,23.214236376262242,C,1
57.708651938869664,84.07030280112,16.31327680492482,23.843899928388844,A,1
35.214137542201584,73.28015447662506,45.47371474654582,36.52633211887469,A,1
61.43754043206929,54.223720549184826,19.40713537235045,41.33211757037022,A,1
53.38496407494414,59.03476904587729,20.647168498421088,14.127774994692722,B,1
45.847120860991986,50.83605469162799,6.870326001481352,27.89410612672031,D,0
56.32781866106285,29.754845131882057,26.830762907219825,47.70180100982217,B,0
72.70692857804396,56.50219928590161,6.1788563242299235,36.1797462056256,C,1
51.81866255058495,68.88853020500906,12.084470087187551,29.61979733556478,D,1
52.48220586300336,87.33229158608077,57.93689535871065,34.62252555015791,B,1
45.40639100459756,63.629135397924806,6.9608297973930915,10.846004019288348,A,1
41.50155630535208,76.1121537043158,2.2145081100907884,22.69082815991945,B,1
58.303358165442454,16.0071634954573,2.1451247120686388,15.051581206901055,A,0
41.43916174091133,46.15574744197899,84.79716879850638,29.450633404439085,B,0
50.715662372193925,0.9331619827093296,21.212542035473987,53.62160322633829,B,0
45.223425532348834,24.667886452162303,15.799102494049912,13.751560636675203,B,0
54.78979825746392,72.64617151130048,49.96098124985499,26.431929318681085,A,1
53.33662105286948,99.18099513493634,54.20483996642909,16.674076091080735,B,1
60.375399442578995,9.917809958721591,12.112593721886627,12.875606452853877,D,0
44.89983601145253,40.14943158612883,35.48768331499046,32.68563949085386,D,0
47.30125064706629,80.00709686991596,44.23709199177786,11.576307637312196,D,1
40.21236284217693,20.403563462889885,31.895966170416617,33.84170503055753,A,0
45.55706739923888,55.50849493022862,4.9319175308414795,35.98383820137326,A,1
53.77300493044852,73.30712960296748,62.59593848225844,17.378302708345014,D,1
57.56988616645352,61.5985450260179,23.236870817127713,27.830288167377248,D,1
40.77834675822375,18.802473461541613,9.95831705821331,67.41949637316156,D,0
58.6960592010566,35.538456868573945,16.613464835633042,3.6352156771953603,C,0
63.55637858804951,78.37917844853972,1.1488522710810682,22.449436638611182,D,1
54.13434903223701,55.42265141320166,4.10439347539992,59.83467250653779,B,1
68.76795812558066,0.5229613542912737,43.51497220536421,34.66360764254814,C,0
42.26210800896427,76.09907600280938,0.0003490446915129697,40.31675737816288,C,1
37.55345296688583,3.531135494023907,16.164709506398133,52.804995515156484,A,0
32.212797510957216,74.57337827312321,22.176373228016192,45.99431294093182,B,1
64.96044311489183,20.24805601652374,1.6855070746949075,33.546094783887995,A,0
56.54365656354058,95.80734801193802,108.44452608836326,39.011958551637285,A,1
49.44415329089545,36.79407513020845,7.690360355493384,14.652283416598802,B,0
52.799686263198204,32.69316163380791,10.880735284025105,23.358324898373144,A,0
38.74510952701623,14.888805033244468,10.869690741718758,53.55852061194166,B,0
74.45751979616827,30.560421549021488,7.8571809067618394,54.58906890817872,B,1
51.292211819752275,87.66507618282006,0.04424727691155174,29.324689662939285,A,1
51.09394794604893,99.63343376272474,39.20728713224062,26.06005376897788,D,1
57.25766623898692,36.83095305068483,102.19730456708247,14.618807443405762,A,0
54.810092317367136,44.861063095454256,7.61943091332633,38.35829196286626,C,0
52.23884024279131,72.2070938202737,32.634371803817615,3.7206287908734454,A,1
42.09525544554688,88.61957804650746,40.631818238418724,15.265935678690292,B,1
54.714683571359956,59.304433418678414,56.600316841111045,32.90940172659268,C,1
68.82024496475034,39.15256981778293,16.478117381616766,30.34090510352169,B,1
63.454200461549775,41.262184084862376,10.826122261780476,26.62427753170681,D,1
65.93186626639397,69.56181464968068,11.804397579439062,23.935286409338104,D,1
44.88784323568815,0.32182636042786816,37.4086360797727,6.726024683917943,C,0
40.10395179741419,61.95893374598407,50.91194251890159,54.211489009809185,D,1
48.74213079900352,35.54930104413574,6.012633949249195,16.6930655302071,D,0
50.557249122886944,79.41973312770843,13.905907199003412,31.25025751898585,A,1
60.94191518470949,9.299063982313216,69.66533247531099,57.54859263203815,A,0
33.07535370285181,58.82022669483905,49.30435106188112,42.5088965795164,D,0
65.29550319460614,48.09728898861238,125.70928616047128,60.34669008975112,D,1
48.419921014210104,64.23255259052274,42.10300314960123,16.44219334624456,A,1
45.7311893005258,6.485359448296835,14.986443686509933,20.86997984846618,D,0
39.87895624739832,57.99837874281313,26.79465069899874,48.07181886073227,D,0
33.451433281342304,56.14845879595237,32.45391661238773,25.076845023001688,B,0
58.231705839619146,56.06600944161709,2.4511366636449337,13.701348082005577,D,1
50.73317967188404,60.34876665964548,23.590586590572315,62.45064211462499,C,1
37.10039100258946,67.64679372263622,37.06605370070483,19.181205542314082,B,1
37.04921227936384,80.49889996807697,5.493222909388341,29.920832157165638,C,1
46.64215300709872,26.982072012821433,45.51009917922335,26.848915928564885,D,0
66.69021525289392,82.5049410180062,26.295719014408284,31.44923311622377,A,1
47.40408648636395,49.82556822634536,91.23556533331542,16.63592123039952,B,0
34.96857046881894,7.705827913433117,1.3004523156633752,3.5179780799361633,A,0
47.54256935914056,5.85509292439792,9.24985808428314,34.58810311827689,B,0
47.27276430252329,33.42383186960608,27.605489854867315,34.84719423435887,A,0
23.031133570584284,78.48969771114676,10.553177073139057,8.214105244379034,B,1
49.45705133482188,70.76809347409157,37.59742980566277,21.57152675400865,B,1
47.69065469791322,78.86149646724064,42.689407947295436,8.269297157896618,C,1
56.96206364813418,51.72690564416094,3.2447983811578225,41.67176195864318,A,1
68.48956094945345,44.01989979554906,21.637417306352276,8.79826518620379,C,1
61.26565029547757,14.745252670628394,21.332648249694465,35.30655050389947,C,0
47.31111309445169,32.81927536093116,13.826834285617704,38.241656334813186,A,0
38.934740912583294,43.40193661738753,81.05825501301527,25.37913909739236,B,0
75.7335980324986,8.860042967961723,52.72184040384245,60.667846003109624,C,0
50.59218434014488,22.061195271121125,35.84141225245139,1.9293773873010476,A,0
50.13929291912946,59.82252940637388,37.58718611476649,41.87109793560707,B,1
49.758749128899964,73.56631142391899,18.581077326878276,34.03779918999732,C,1
51.98084760767855,99.83475113929497,76.14714227136113,48.48744923943458,C,1
48.556395880760576,93.31133313435576,35.58353740002627,61.46509543014494,C,1
44.26337993119763,64.25651995351916,39.166997320658496,28.244542696617415,B,1
44.53141058759608,42.1248053294072,59.34792812614715,23.873026417379783,C,0
49.672467297840015,63.617736470823274,9.609116307863236,53.669352878427276,B,1
44.56575228866235,78.56516180802319,49.362976053737974,16.882476789617254,D,1
42.871542173228356,11.833619092338733,6.516357956970998,42.1936365707615,C,0
51.064302276918966,40.99048896962883,12.709267324980434,32.649520209421794,D,0
